id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist
3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,73,295387,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.43700000000000006,0.8640000000000001,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.7490000000000001,81.39399999999999,4,Zeppelin
4S2QZuPFZ9qeHW2sonMJS1,Gallows Pole - Remaster,55,297929,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1970,0.39899999999999997,0.845,2,-8.736,1,0.0369,0.125,0.00109,0.33399999999999996,0.359,105.911,4,Zeppelin
2idijP1bI3eqkU0gbVMdjU,I Can't Quit You Baby - Remaster,47,282721,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.529,0.452,2,-12.593,1,0.136,0.534,0.000151,0.301,0.539,78.196,3,Zeppelin
6DCZcSspjsKoFjzjrWoCdn,God's Plan,84,198973,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.754,0.449,7,-9.211,1,0.109,0.0332,8.290000000000001e-05,0.552,0.35700000000000004,77.169,4,Drake
5zTX9sl93oTNuUiOmgq5Cc,Royal Orleans - Remaster,37,179227,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.596,0.875,9,-7.392,1,0.0977,0.147,7e-05,0.0909,0.737,109.118,4,Zeppelin
04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),69,192172,1,"['French Montana', 'Drake']","['6vXTefBL93Dj5IqAWq6OTv', '3TVXtAsR1Inumwj472S9r4']",9/20/18,0.765,0.7040000000000001,5,-4.589,0,0.127,0.0215,0,0.22699999999999998,0.498,147.055,4,Drake
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,68,237947,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],3/28/11,0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.20199999999999999,0.45,131.951,4,Britney
6QLmvRTcw7lID3vsOQmROy,Hots on for Nowhere - 1993 Remaster,30,283200,1,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.546,0.848,2,-10.67,1,0.0552,0.0762,3.8799999999999994e-05,0.266,0.727,95.691,4,Zeppelin
7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,62,223773,0,"['Britney Spears', 'Madonna']","['26dSoYclwsYLMAKD3tpOr4', '6tbjWDEIzxoDsBA1FuhfPW']",11/13/03,0.804,0.836,6,-6.635,0,0.089,0.32,0,0.213,0.85,120.046,4,Britney
4wBRRwSveHAd02gC9NeDvf,Whole Lotta Love - Remaster,5,334555,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.401,0.893,9,-11.171,1,0.43700000000000006,0.0617,0.0391,0.16399999999999998,0.406,87.979,4,Zeppelin
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,79,217925,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.835,0.626,1,-5.833,1,0.125,0.0589,5.9999999999999995e-05,0.396,0.35,91.03,4,Drake
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,79,210747,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.11900000000000001,0.758,93.37200000000001,4,Drake
466cKvZn1j45IpxDdYZqdA,Toosie Slide,77,247059,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/1/20,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,4,Drake
0PGxTaUcMggyJxTyLy0uOx,Get Naked (I Got a Plan),56,285080,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],10/25/07,0.7340000000000001,0.856,6,-4.592,0,0.055999999999999994,0.0642,0.000475,0.0442,0.67,115.027,4,Britney
2Sjm7A6JATOrnlybKFX4Vb,The Motto,55,181573,1,"['Drake', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",11/15/11,0.7659999999999999,0.442,1,-8.558,1,0.35600000000000004,0.000107,6.12e-05,0.111,0.39,201.8,4,Drake
3kgqHVqfiabABjaFi9Tnhn,Live For,61,222667,1,"['The Weeknd', 'Drake']","['1Xyo4u8uXC1ZmMpatF05PJ', '3TVXtAsR1Inumwj472S9r4']",1/1/13,0.626,0.68,0,-7.64,1,0.11199999999999999,0.517,0,0.114,0.22699999999999998,75.97800000000001,4,Drake
1U4mweNwisxNj23ffuC9gO,Miss Me,58,305520,1,"['Drake', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",1/1/10,0.426,0.862,2,-5.979,1,0.597,0.0813,0,0.34,0.332,100.3,5,Drake
7psfcbjfnXwYIezHstNa1a,When the Levee Breaks - Remaster,51,428851,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.271,0.7659999999999999,5,-8.03,1,0.0329,0.00217,0.52,0.0707,0.8029999999999999,142.914,4,Zeppelin
5x0ON9RTinvk06U7SwLXjW,Matches,64,172907,0,"['Britney Spears', 'Backstreet Boys']","['26dSoYclwsYLMAKD3tpOr4', '5rSXSAkZ67PYJSvpUpkOr7']",12/11/20,0.9570000000000001,0.507,0,-6.206,1,0.0539,0.0451,0,0.0543,0.8170000000000001,123.99799999999999,4,Britney
2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,71,300160,1,"['Kendrick Lamar', 'Drake']","['2YZyLoL8N0Wb9xBt1NhZWg', '3TVXtAsR1Inumwj472S9r4']",2012,0.779,0.5720000000000001,6,-9.985,0,0.37799999999999995,0.157,0,0.24600000000000002,0.647,135.95600000000002,4,Drake
27mF2eUbhExYWiOT0y9cuc,Diced Pineapples,60,276160,1,"['Rick Ross', 'Wale', 'Drake']","['1sBkRIssrMs1AbVkOJbc7a', '67nwj3Y5sZQLl72VNUHEYE', '3TVXtAsR1Inumwj472S9r4']",1/1/12,0.511,0.735,2,-6.026,1,0.239,0.35200000000000004,0,0.196,0.379,110.965,5,Drake
4o4wEDRqotccDTXiQ7TORu,Un-thinkable (I'm Ready) (feat. Drake) - Remix,52,282027,0,"['Alicia Keys', 'Drake']","['3DiDSECUqqY1AuBP8qtaIa', '3TVXtAsR1Inumwj472S9r4']",5/28/10,0.531,0.603,7,-6.242,1,0.0944,0.728,0,0.11,0.228,86.162,4,Drake
3KliPMvk1EvFZu9cvkj8p1,Work Bitch,73,247960,1,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/30/13,0.629,0.8240000000000001,9,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01,4,Britney
0GRBFjza23Im7Xb16c9AaK,No Quarter - Remaster,49,422518,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.33,0.342,11,-14.09,1,0.0404,0.7340000000000001,0.6709999999999999,0.129,0.0795,142.95,4,Zeppelin
5QIQOa1D5ciyi30rqdynWq,Tangerine - 1990 Remaster,42,190400,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.325,0.375,6,-13.42,1,0.0379,0.0522,0.000503,0.0555,0.12,89.635,4,Zeppelin
4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,66,251333,1,"['Drake', '21 Savage']","['3TVXtAsR1Inumwj472S9r4', '1URnnhqYAYcrqrcwql10ft']",10/24/16,0.8059999999999999,0.5579999999999999,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.01100000000001,4,Drake
4CWaV1xRCEJQj0QJJif60x,Living Loving Maid (She's Just a Woman) - 1993 Remaster,44,159667,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.47600000000000003,0.828,9,-8.06,1,0.0357,0.000124,2.35e-05,0.0569,0.9159999999999999,152.16,4,Zeppelin
3dK54dSsNcIUcYKzNh5FgI,Hot Dog - 1993 Remaster,37,196867,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.606,0.929,7,-9.059,1,0.0386,0.0344,0.00824,0.32299999999999995,0.789,116.90899999999999,3,Zeppelin
5wl6K8IW1DsZNIC9ktVE7B,I'm Gonna Crawl - 1990 Remaster,33,329800,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.331,0.598,0,-9.054,1,0.0417,0.125,0.0482,0.11,0.19899999999999998,150.686,3,Zeppelin
6NwhtCYkfwWlcR62Ac4E7y,Successful (feat. Trey Songz & Lil Wayne),61,375050,1,"['Drake', 'Trey Songz', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '2iojnBLj0qIMiKPvVhLnsH', '55Aa2cqylxrFIXC767Z865']",2009,0.562,0.544,8,-5.065,1,0.369,0.536,0,0.17,0.231,159.517,4,Drake
18Dk8jvMPHXQPUdfREma2P,I'm Gonna Crawl - Remaster,31,331973,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.3,0.6609999999999999,0,-9.127,1,0.0391,0.0385,7.79e-05,0.122,0.163,151.841,3,Zeppelin
3frf3zTgzt3YIx9ylpUoqU,Misty Mountain Hop - Remaster,48,278907,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.47,0.8059999999999999,2,-7.165,1,0.0369,0.379,0.0624,0.86,0.787,132.359,4,Zeppelin
0NSeXLBOh16zjbENkAu0P6,Black Dog - 1990 Remaster,54,294000,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.43200000000000005,0.848,4,-8.095,0,0.0878,0.27399999999999997,0.0344,0.233,0.743,81.20100000000001,4,Zeppelin
7qfnStJsXETYnPRI2CUhkG,Sugar Mama - Mix,30,170516,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.639,0.674,9,-9.095,1,0.0702,0.00605,0.0727,0.0741,0.7340000000000001,127.21799999999999,4,Zeppelin
1zLAyTaKUdiZSmOifuu2kv,When the Levee Breaks - Alternate UK Mix in Progress,41,430827,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.276,0.826,5,-6.248,1,0.0358,0.0116,0.22,0.0916,0.797,142.345,4,Zeppelin
10ZKqmfzNIU6XE3TloOp23,Mr. Wrong,46,241867,0,"['Mary J. Blige', 'Drake']","['1XkoF8ryArs86LZvFOkbyr', '3TVXtAsR1Inumwj472S9r4']",1/1/11,0.6940000000000001,0.674,0,-4.999,0,0.16899999999999998,0.207,1.49e-05,0.138,0.47100000000000003,143.065,4,Drake
6CaacdmM2MaOV7Pqmru0BW,No Quarter - (Live at MSG 1973) [Remaster],41,638320,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.28800000000000003,0.593,7,-10.116,1,0.049,0.10300000000000001,0.40700000000000003,0.9009999999999999,0.0782,122.083,4,Zeppelin
6GCsFtfTR4R9Y0ECkFJhNr,"Hold On, We're Going Home",57,227880,0,"['Drake', 'Majid Jordan']","['3TVXtAsR1Inumwj472S9r4', '4HzKw8XcD0piJmDrrPRCYk']",1/1/13,0.7759999999999999,0.413,6,-7.438,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.00299999999999,4,Drake
46X8c9qJzpBLYcos3OX0CE,The Zone,62,418507,1,"['The Weeknd', 'Drake']","['1Xyo4u8uXC1ZmMpatF05PJ', '3TVXtAsR1Inumwj472S9r4']",11/13/12,0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.10099999999999999,0.254,139.886,4,Drake
2JxftzENN2rhpXxnOmtQBR,My Prerogative,58,213893,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/8/04,0.7490000000000001,0.938,10,-4.423,0,0.11800000000000001,0.0127,1.96e-06,0.10300000000000001,0.619,111.014,4,Britney
5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,71,270627,1,"['Rick Ross', 'Drake', 'Chrisette Michele']","['1sBkRIssrMs1AbVkOJbc7a', '3TVXtAsR1Inumwj472S9r4', '3YJMzGjAm245zwJooY7PEj']",1/1/10,0.57,0.58,1,-5.547,1,0.21,0.0124,0,0.0498,0.40399999999999997,171.812,4,Drake
387OSDmYALGglTMG22cvG2,Bron-Y-Aur Stomp - Remaster,36,257346,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.525,0.501,1,-14.192,1,0.0318,0.16,0.025,0.146,0.33299999999999996,108.291,4,Zeppelin
6ic8OlLUNEATToEFU3xmaH,Gimme More,80,251240,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],10/25/07,0.7879999999999999,0.8440000000000001,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4,Britney
1WRfjc87NLi153c6vlPmw2,Communication Breakdown - Remaster,9,150201,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.375,0.956,2,-7.078,1,0.175,0.14400000000000002,7.6e-06,0.41700000000000004,0.381,175.04,4,Zeppelin
6iXs2wDueCwp775UijmpuW,Doing It Wrong,39,265119,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.397,0.172,6,-15.698,0,0.0445,0.841,6.78e-05,0.10800000000000001,0.12300000000000001,101.275,4,Drake
5J6CXHvsfRGyyCnQZmVPoE,Poetic Justice,59,300160,1,"['Kendrick Lamar', 'Drake']","['2YZyLoL8N0Wb9xBt1NhZWg', '3TVXtAsR1Inumwj472S9r4']",2012,0.779,0.5720000000000001,6,-9.985,0,0.37799999999999995,0.157,0,0.24600000000000002,0.647,135.95600000000002,4,Drake
2bjwRfXMk4uRgOD9IBYl9h,Portland,73,236615,1,"['Drake', 'Quavo', 'Travis Scott']","['3TVXtAsR1Inumwj472S9r4', '0VRj0yCOv2FXJNP47XQnx5', '0Y5tJX1MQlPlqiwlOH1tJY']",3/18/17,0.925,0.44299999999999995,1,-8.216,1,0.264,0.0172,0,0.276,0.35,136.078,4,Drake
4HIunZLibo5KfbYIQRrHSu,You Shook Me - Remaster,47,388467,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.366,0.56,11,-10.361,0,0.0633,0.647,0.00703,0.18,0.361,155.42,3,Zeppelin
6AhZVsDudTq5KdJ5LbE32f,Black Mountain Side - Remaster,44,132587,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.652,0.44,6,-10.584,1,0.0392,0.687,0.9,0.122,0.701,116.053,4,Zeppelin
7y911sqgHGHcyU4ivapjwi,All Me,68,270867,1,"['Drake', '2 Chainz', 'Big Sean']","['3TVXtAsR1Inumwj472S9r4', '17lzZA2AlOHwCwFALHttmp', '0c173mlxpT3dSFRgMO8XPh']",1/1/13,0.67,0.515,1,-6.977,1,0.397,0.0705,0,0.25,0.42200000000000004,122.006,4,Drake
43yUYSkasHj7U9qFUhK6tf,Over My Dead Body,40,272573,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.489,0.57,1,-10.291,1,0.306,0.759,2.1000000000000002e-06,0.179,0.584,185.516,4,Drake
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,79,482830,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.33799999999999997,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.11599999999999999,0.19699999999999998,82.43299999999999,4,Zeppelin
0RO9W1xJoUEpq5MEelddFb,Stairway to Heaven - Remaster,50,482830,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.33799999999999997,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.11599999999999999,0.19699999999999998,82.43299999999999,4,Zeppelin
1NV6sCADgcLSW7DG7zSWlq,Ten Years Gone - 1990 Remaster,59,391400,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.544,0.4,2,-12.504,1,0.0439,0.526,0.0378,0.0716,0.264,76.982,4,Zeppelin
4ywWJqYKOwaVVh9xXARWUS,Tangerine - Remaster,63,191828,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1970,0.306,0.39799999999999996,6,-12.767,1,0.0412,0.0857,6.02e-05,0.0756,0.0948,85.62200000000001,4,Zeppelin
6I9VzXrHxO9rA9A5euc8Ak,Toxic,83,198800,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/13/03,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4,Britney
6jdOi5U5LBzQrc4c1VT983,"Hold On, We're Going Home",73,227880,0,"['Drake', 'Majid Jordan']","['3TVXtAsR1Inumwj472S9r4', '4HzKw8XcD0piJmDrrPRCYk']",1/1/13,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,4,Drake
0Wa5Q145xoXkfhaCRgA67U,Kashmir - Remaster,26,517125,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.57600000000001,3,Zeppelin
6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,64,517125,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.57600000000001,3,Zeppelin
1Y6xEUUKAVWO060yJRCces,Babe I'm Gonna Leave You - Remaster,43,402761,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.41100000000000003,0.466,4,-11.537,0,0.0332,0.375,8.47e-05,0.142,0.158,136.093,4,Zeppelin
0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),62,382262,1,"['Drake', 'Bun B', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '45a6gCQWq61lIUDmr1tKuO', '55Aa2cqylxrFIXC767Z865']",2009,0.41600000000000004,0.8240000000000001,1,-3.075,1,0.34299999999999997,0.00391,0,0.10400000000000001,0.41700000000000004,85.43299999999999,5,Drake
5W6WEL8SmY1vW51KcGha8x,10 Ribs & All / Carrot Pod Pod (Pod) - Reference Mix,28,408787,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.46799999999999997,0.35100000000000003,5,-16.634,1,0.0509,0.7959999999999999,0.745,0.10099999999999999,0.0765,82.137,4,Zeppelin
4PA16FAl8LPmFmOhARawdV,Weston Road Flows,61,253533,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.623,0.74,1,-6.942,1,0.307,0.0635,0,0.366,0.35,82.87700000000001,4,Drake
2zYs4BonN2ydkbrRk333SN,Come Closer (feat. Drake),62,211293,1,"['WizKid', 'Drake']","['3tVQdUvClmAT7URs9V3rsp', '3TVXtAsR1Inumwj472S9r4']",7/14/17,0.825,0.45299999999999996,4,-7.429,0,0.22699999999999998,0.127,3.82e-06,0.0838,0.496,99.97399999999999,4,Drake
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,73,283551,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],3/18/17,0.618,0.693,7,-5.943,0,0.45,0.24600000000000002,0,0.11199999999999999,0.45399999999999996,170.982,4,Drake
32UIpKdyGzgTPTO8e5ge5c,Amen (feat. Drake),53,289707,1,"['Meek Mill', 'Drake']","['20sxb77xiYeusSH8cVdatc', '3TVXtAsR1Inumwj472S9r4']",10/26/12,0.503,0.795,10,-4.505,1,0.335,0.17800000000000002,0,0.042,0.265,149.981,4,Drake
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),77,181263,1,"['BlocBoy JB', 'Drake']","['4TEJudQY2pXxVHPE3gD2EU', '3TVXtAsR1Inumwj472S9r4']",2/9/18,0.922,0.581,10,-7.495,1,0.27,0.00104,5.8599999999999995e-05,0.105,0.595,140.02200000000002,4,Drake
3zMGjcG0cgR1J2B8w7kS0x,Gallows Pole - 1990 Remaster,35,296267,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.408,0.8,2,-9.808,1,0.0333,0.0826,0.00292,0.138,0.33899999999999997,105.916,4,Zeppelin
4FRW5Nza1Ym91BGV4nFWXI,Lemon Pepper Freestyle (feat. Rick Ross),86,383037,1,"['Drake', 'Rick Ross']","['3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a']",3/5/21,0.77,0.637,1,-5.53,1,0.345,0.10300000000000001,0,0.171,0.431,94.96600000000001,4,Drake
5UsLjwBaTHBX4ektWIr4XX,Forever,71,357707,1,"['Drake', 'Kanye West', 'Lil Wayne', 'Eminem']","['3TVXtAsR1Inumwj472S9r4', '5K4W6rqBFWDnAN6FQUkS6x', '55Aa2cqylxrFIXC767Z865', '7dGJo4pcD2V6oG8kP0tJRR']",5/15/09,0.457,0.9059999999999999,5,-2.278,0,0.342,0.249,0,0.182,0.54,104.02,5,Drake
7MjSipTto9QljYzZnloXOn,Views,59,311960,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.395,0.852,5,-5.896,1,0.37,0.0657,0,0.262,0.11199999999999999,76.428,4,Drake
5ngydCLbzCEdtu8SEOXhPU,All Me,62,271573,1,"['Drake', '2 Chainz', 'Big Sean']","['3TVXtAsR1Inumwj472S9r4', '17lzZA2AlOHwCwFALHttmp', '0c173mlxpT3dSFRgMO8XPh']",1/1/13,0.6679999999999999,0.515,1,-6.977,1,0.402,0.0703,0,0.223,0.425,122.014,4,Drake
3JLrri1xSCui3bzITDJbkk,The Rain Song - Remaster,61,459094,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.336,0.318,0,-11.412,1,0.0263,0.317,0.0716,0.111,0.24,79.66,4,Zeppelin
55YHftnlehUQQJoTSLKCxj,Up All Night,60,234333,1,"['Drake', 'Nicki Minaj']","['3TVXtAsR1Inumwj472S9r4', '0hCNtLu0JehylgoiP8L4Gh']",1/1/10,0.606,0.809,7,-4.667,1,0.27899999999999997,0.00778,1.59e-05,0.336,0.272,156.33700000000002,4,Drake
1PELiBvwMisTq8ERS5OhlD,Brandy & Coke - Trampled Under Foot; Initial / Rough Mix,32,339213,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.642,0.7879999999999999,2,-10.002,0,0.0355,0.13699999999999998,0.0256,0.0857,0.889,111.652,4,Zeppelin
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,72,263333,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.46799999999999997,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.8859999999999999,98.429,4,Zeppelin
5p0KCAuu5nrHpTuAIhHdLw,Overprotected - Radio Edit,64,198600,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],10/31/01,0.682,0.894,0,-1.73,0,0.0727,0.0381,0,0.41600000000000004,0.845,95.992,4,Britney
5InOp6q2vvx0fShv3bzFLZ,Know Yourself,71,275840,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2/12/15,0.72,0.41200000000000003,11,-8.687,0,0.223,0.196,0,0.342,0.179,114.40799999999999,4,Drake
3bnVNMCk5FJulcpS7aXJbY,Karaoke,46,227973,0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/10,0.7559999999999999,0.6579999999999999,0,-7.124,1,0.11,0.00901,0.0188,0.0805,0.9540000000000001,151.02700000000002,4,Drake
3aJkV6DUTSCqOwVwaBDG9B,With You,63,195053,1,"['Drake', 'PARTYNEXTDOOR']","['3TVXtAsR1Inumwj472S9r4', '2HPaUgqeutzr3jx5a9WyDV']",5/6/16,0.878,0.406,1,-9.961,1,0.248,0.134,0.000234,0.11199999999999999,0.784,128.014,4,Drake
53cB5yfTFpMfaw7oBcAi2c,I'll Never Stop Loving You,39,221627,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],1/12/99,0.655,0.598,7,-5.241,1,0.0283,0.22899999999999998,8.58e-06,0.13699999999999998,0.5489999999999999,76.047,4,Britney
6ly5DBm7QhjU8RQWl2neJg,For Your Life - Remaster,38,385080,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.365,0.611,0,-11.821,1,0.0978,0.0239,1.84e-05,0.11900000000000001,0.675,180.236,4,Zeppelin
4OQjzsqsnSy4YPB9yaRh0f,I Can't Quit You Baby - Remaster,43,282721,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.529,0.452,2,-12.593,1,0.136,0.534,0.000151,0.301,0.539,78.196,3,Zeppelin
6sMGNw1E4q79DoAFGDCYuD,Good Times Bad Times - Remaster,43,166107,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.445,0.703,9,-9.783,1,0.0859,0.0828,2.73e-06,0.0782,0.633,93.199,4,Zeppelin
2uw8vslyCoFLQsoPcIhen5,Killer (feat. Drake),57,199147,1,"['Nipsey Hussle', 'Drake']","['0EeQBlQJFiAfJeVN2vT9s0', '3TVXtAsR1Inumwj472S9r4']",10/2/13,0.595,0.706,3,-7.47,0,0.287,0.0427,0,0.0845,0.38,75.682,4,Drake
2uuMXKKmdXrY2XxsqTsGp0,Immigrant Song - Remaster,55,146747,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2007,0.5670000000000001,0.9309999999999999,11,-10.361,1,0.0544,0.0119,0.159,0.342,0.623,112.948,4,Zeppelin
0OW0kEMSHHsMztOIJrYMVj,Headlines,45,235986,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.636,0.5660000000000001,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4,Drake
1v24T2ug4TlssYZvI3aL4O,Lust For Life,58,176179,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2009,0.462,0.42200000000000004,6,-10.381,1,0.175,0.9390000000000001,0.0327,0.10800000000000001,0.0853,87.36399999999999,4,Drake
68bhDgGmkopBrSHn9Ywstn,Dazed and Confused - Remaster,11,388667,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.24,0.546,2,-10.026,1,0.0548,0.0898,0.00648,0.0898,0.429,181.373,4,Zeppelin
0d0Z9qFbTIgDSZtImluTAy,Houses of the Holy - Remaster,41,244686,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.632,0.8490000000000001,9,-8.282,1,0.0351,0.16699999999999998,0.0389,0.5710000000000001,0.9390000000000001,123.09200000000001,4,Zeppelin
0jF2AdhsalO1L7KkhK4LE5,Practice,62,237733,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.446,0.239,1,-15.327,1,0.0876,0.574,7.759999999999999e-05,0.12,0.31,104.675,4,Drake
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,80,283400,1,"['will.i.am', 'Britney Spears']","['085pc2PYOi8bGKj0PNjekA', '26dSoYclwsYLMAKD3tpOr4']",1/1/13,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,4,Britney
2SxJwk01jPkt6JnzpuY2oT,Rock and Roll - (Live at MSG 1973) [Remaster],40,236333,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.263,0.973,2,-6.339,1,0.127,0.000294,0.10400000000000001,0.6509999999999999,0.344,159.461,4,Zeppelin
